TripID,Date,From_Station,To_Station,Distance_km,Fare,Cost_per_passenger,Passengers,Ticket_Type,Remarks
83410,02-07-2023, Mandi House ,Central Secretariat,11.22,125.03,15.75,22,Single,weekend
11831,13-05-2023,Dilshad Garden,New Delhi,9.42,32.18,68.78,18,Smart Card,weekend
99983,16-12-2022,Inderlok,Chandni Chowk,7.93,175.43,41.49,20,Smart Card,
119878,15-12-2023, aiims ,Noida City Centre,7.08,108.42,91.4,16,Tourist Card,
132046,26-06-2024,Noida City Centre,Jasola Vihar,4.39,20.54,27.39,22,Tourist Card,maintenance
112554,01-11-2024,Rajiv Chowk,Chandni Chowk,1.42,28.94,95.33,18,Single,festival
75844,22-06-2024,Chandni Chowk,Pragati Maidan,4.32,36.64,49.56,13,Tourist Card,festival
140220,01-02-2023,Noida City Centre,Jasola Vihar,4.78,93.33,100.61,19,Tourist Card,peak
17767,23-01-2022,Rajiv Chowk,Chandni Chowk,4.26,109.93,9.02,16,Single,peak
144499,11-01-2024,Mandi House,Hauz Khas,16.91,78.13,88.48,18,Smart Card,festival
99179,16-04-2024,   INDERLOK ,Netaji Subhash Place,12.16,15.76,36.97,20,Smart Card,weekend
112367,19-01-2023,Noida City Centre,Dilshad Garden,6.66,36.47,54.74,27,Tourist Card,festival
116122,26-11-2024,Noida City Centre,Model Town,1.65,195.91,87.07,18,Smart Card,maintenance
55869,28-11-2024,New Delhi,Old Delhi,2.48,128.52,48.39,24,Smart Card,festival
43441,17-09-2023,Central Secretariat,Chandni Chowk,2.79,21.54,55.15,20,Tourist Card,off-peak
80277,21-08-2022,Noida City Centre,Kashmere Gate,7.34,146.55,16.67,17,Smart Card,maintenance
121937,29-02-2024,Mandi House,Kalkaji Mandir,1.73,90.54,49.09,25,Single,festival
43467,22-10-2024,Laxmi Nagar,Central Secretariat,6.87,32.49,22.23,23,Tourist Card,weekend
92015,05-09-2022,Noida City Centre,Jasola Vihar,4.31,188.3,93.87,25,Tourist Card,festival
98023,23-09-2023,Noida City Centre,Laxmi Nagar,13.91,39.89,94.64,18,Smart Card,peak
88365,22-02-2024,Mandi House,Rajouri Garden,2.34,66.38,37.36,21,Smart Card,off-peak
82415,15-04-2023,   Kashmere Gate   ,Noida City Centre,7.33,76.41,32.86,18,Single,off-peak
68889,07-06-2022,Model Town,Pragati Maidan,1.23,182.08,109.96,20,Tourist Card,weekend
142503,16-06-2023,   JASOLA VIHAR ,Kashmere Gate,3.71,50.42,48.42,15,Smart Card,maintenance
74309,05-07-2022,Central Secretariat,Chandni Chowk,2.71,70.61,5.42,13,Single,festival
71010,04-07-2023,  central secretariat  ,Mandi House,2.68,179.08,9.69,21,Tourist Card,maintenance
3058,26-03-2022,Noida City Centre,Inderlok,0.66,127.79,107.86,21,,festival
124027,11-11-2022,Janakpuri West,New Delhi,3.68,47.15,7.03,24,Tourist Card,off-peak
53309,21-08-2023, Laxmi Nagar   ,Mandi House,2.62,167.09,10.64,21,Single,festival
99297,13-09-2022,Noida City Centre,Laxmi Nagar,12.99,159.66,41.67,26,Tourist Card,off-peak
30283,08-12-2022,Chandni Chowk,Janakpuri West,2.43,30.54,51.95,16,Single,weekend
32050,14-07-2023,Jasola Vihar,Pragati Maidan,0.95,49.63,17.33,23,Smart Card,peak
37779,13-04-2024,  AIIMS ,Kashmere Gate,3.65,138.73,100.09,27,Smart Card,off-peak
42434,26-11-2022,Mandi House,Model Town,1.89,30.9,67.13,15,Single,weekend
53732,01-06-2024,Noida City Centre,Barakhamba Road,1.96,46.24,92.64,18,,maintenance
79013,06-10-2023,New Delhi,Central Secretariat,5.5,100.7,94.28,16,Single,maintenance
99518,02-12-2022,  Dilshad Garden   ,Model Town,27.65,195.96,57.02,24,Tourist Card,peak
126951,09-04-2024,Rajiv Chowk,Old Delhi,1.19,77.25,24.75,14,Tourist Card,
16890,09-09-2022,AIIMS,Old Delhi,1.71,153.56,110.99,17,Smart Card,weekend
86726,31-01-2024, NEW DELHI  ,Kashmere Gate,6.02,45.01,73.71,23,Single,weekend
96353,27-04-2024,New Delhi,Inderlok,8.19,169.52,57.87,23,Smart Card,off-peak
104782,08-01-2023,Rajiv Chowk,Noida City Centre,3.12,83.19,44.14,18,Single,weekend
133993,12-09-2022,AIIMS,Barakhamba Road,5.8,17.73,105.76,20,Tourist Card,
57910,26-12-2022, New Delhi ,Laxmi Nagar,4.99,50.24,118.25,19,Tourist Card,
82027,05-07-2024,Kashmere Gate,AIIMS,2.85,112.53,66.45,8,Smart Card,off-peak
50319,28-01-2023,Central Secretariat,Kashmere Gate,6.92,40.94,111.86,12,Smart Card,
107403,13-06-2022,Hauz Khas,Jasola Vihar,2.96,89.09,5.79,27,Tourist Card,
37185,21-09-2022,New Delhi,Barakhamba Road,4.87,129.83,83.44,20,Tourist Card,festival
127036,12-08-2024, Mandi House  ,Inderlok,5.34,53.89,8.49,19,Smart Card,off-peak
91184,21-03-2022,Rajiv Chowk,Laxmi Nagar,27.57,97.01,11.16,22,Tourist Card,festival
99670,13-06-2022,Noida City Centre,Shivaji Park,10.94,62.49,7.24,15,Single,maintenance
55875,28-04-2023,Dilshad Garden,Inderlok,4.89,125.15,21.54,14,Single,peak
80048,04-03-2024,Rajiv Chowk,Chandni Chowk,4.9,193.19,47.6,20,Tourist Card,maintenance
97521,08-05-2024,Rajiv Chowk,Rajouri Garden,3.63,170.82,32.63,22,Single,
37033,05-08-2024,Laxmi Nagar,Netaji Subhash Place,8.05,50.4,26.75,17,Smart Card,maintenance
78810,07-09-2023,AIIMS,Central Secretariat,3.57,192.38,67.07,16,Single,festival
145539,04-03-2023,Janakpuri West,Rajiv Chowk,6.5,167.26,7.33,19,Smart Card,peak
45215,29-12-2022,Rajiv Chowk,Hauz Khas,3.58,150.82,78.44,22,Tourist Card,maintenance
57928,05-10-2024,AIIMS,Kashmere Gate,4.79,186.06,110.91,12,Tourist Card,festival
138988,31-10-2022,Janakpuri West,Pragati Maidan,15.23,131.92,58.32,28,Single,peak
98999,31-12-2023,  Dilshad Garden ,Pragati Maidan,6.84,71.07,68.81,20,Smart Card,festival
70691,12-01-2024,  Jasola Vihar ,Hauz Khas,6.15,153.17,65.14,20,Tourist Card,festival
107884,07-07-2024, Model Town   ,Laxmi Nagar,5.34,39.15,40.82,16,Smart Card,weekend
46238,21-11-2023,  AIIMS   ,Hauz Khas,1.96,128.24,81.29,17,Tourist Card,festival
80799,20-05-2024,Jasola Vihar,Shivaji Park,2.47,56.01,62,18,Single,
96346,14-02-2024,Rajouri Garden,Kashmere Gate,1.59,100.56,87.85,19,Single,
33948,14-11-2022,Model Town,Chandni Chowk,2.72,68.79,14.04,22,Single,maintenance
6257,10-11-2023,Mandi House,Kalkaji Mandir,1.77,110.86,49.71,25,Smart Card,off-peak
145977,01-08-2024,   Chandni Chowk ,Mandi House,0.81,70.5,42.92,16,Tourist Card,off-peak
15292,01-07-2024,  MODEL TOWN ,Kashmere Gate,2.11,122.17,58.09,14,Smart Card,maintenance
145752,02-12-2022,  Rajiv Chowk  ,Pragati Maidan,5.82,30.75,44.6,18,Tourist Card,off-peak
102730,29-07-2023,Model Town,Noida City Centre,8.4,103.04,108.64,24,Smart Card,peak
51374,30-05-2022, Central Secretariat   ,Laxmi Nagar,2.98,133.59,62.92,22,Tourist Card,off-peak
8092,01-05-2023,Rajiv Chowk,Inderlok,7,38.44,68.29,24,Smart Card,maintenance
118077,05-06-2022,Noida City Centre,Kashmere Gate,1.62,51.93,104.53,21,Single,festival
61936,31-03-2024,New Delhi,Inderlok,17.19,72.37,82.1,21,Smart Card,off-peak
49401,31-08-2023,New Delhi,Central Secretariat,10.38,15.23,79.5,26,Single,maintenance
139169,01-01-2023,   Jasola Vihar  ,Rajouri Garden,1.29,105.53,72.95,23,Tourist Card,
112643,22-10-2024,Chandni Chowk,Netaji Subhash Place,8.57,82.5,49.62,15,Single,peak
130538,10-03-2024, Dilshad Garden   ,Laxmi Nagar,4.42,122.86,105.87,22,Single,
9359,24-07-2024,New Delhi,Inderlok,5.27,124.25,63.28,28,Single,maintenance
59283,01-08-2024,Chandni Chowk,Inderlok,2.16,146.63,65.33,19,Tourist Card,maintenance
4336,01-03-2022,Kashmere Gate,Punjabi Bagh,2.73,15.76,86.9,19,Single,maintenance
100984,29-03-2022,Model Town,Chandni Chowk,5.43,181.17,18.87,25,Tourist Card,off-peak
121792,29-07-2022,Rajiv Chowk,Model Town,2.14,66.29,73.22,22,Tourist Card,maintenance
149984,07-01-2023,Noida City Centre,Jasola Vihar,6.16,169.02,48.97,23,Single,off-peak
83553,03-07-2022,Rajiv Chowk,Kirti Nagar,1.9,85.15,48.68,26,Smart Card,peak
77224,02-07-2022,  Rajouri Garden  ,Laxmi Nagar,14.6,113.31,86.95,16,Single,weekend
138781,29-03-2023,   kashmere gate ,Punjabi Bagh,12.39,193.77,88.87,24,Single,
137025,19-07-2022,AIIMS,Punjabi Bagh,6.67,41.86,117.85,28,Tourist Card,peak
42313,04-01-2024,Rajiv Chowk,Kirti Nagar,3.45,43.16,19,21,Single,weekend
92107,01-07-2024,Dilshad Garden,Janakpuri West,3.98,38.89,42.49,35,Tourist Card,festival
2072,23-07-2023,Janakpuri West,Laxmi Nagar,1.45,117.5,23.27,17,Tourist Card,festival
41760,11-03-2024,Noida City Centre,Netaji Subhash Place,3.84,20.94,86.32,25,Tourist Card,peak
23165,16-05-2024,Rajiv Chowk,Pragati Maidan,1.73,30.72,69.07,17,Single,festival
68560,28-07-2023,Kashmere Gate,Laxmi Nagar,3.9,159.81,38.72,25,Tourist Card,weekend
71052,13-04-2022,Central Secretariat,Shivaji Park,3.17,83.94,38.9,27,Smart Card,peak
32456,10-01-2022,  Rajiv Chowk ,Mandi House,6.27,110.13,77.4,23,Single,festival
40843,15-06-2024,Mandi House,Pragati Maidan,5.29,91.62,43.65,11,Single,
63583,04-01-2022,Mandi House,Model Town,12.78,168.76,32.04,23,Single,
7038,07-05-2023,Central Secretariat,Rajouri Garden,9.24,162.36,88.26,22,Smart Card,
4273,15-06-2022,Noida City Centre,Jasola Vihar,4.86,29.74,115.31,13,Tourist Card,
31244,11-12-2024,Model Town,Barakhamba Road,6.4,12.55,35.96,19,Tourist Card,maintenance
32355,18-04-2022,Rajouri Garden,Noida City Centre,4.86,126.96,39.26,28,Smart Card,
30469,25-02-2023,   AIIMS  ,Barakhamba Road,6.51,129.76,91.74,22,Smart Card,peak
76242,30-10-2023,Rajiv Chowk,Jasola Vihar,5.78,150.17,44.67,15,Tourist Card,festival
118937,12-12-2022,Model Town,Kirti Nagar,18.52,166.14,71.21,23,Tourist Card,maintenance
65405,05-11-2024,Jasola Vihar,Hauz Khas,9.95,185.3,20,21,Single,peak
66586,05-03-2022,  CHANDNI CHOWK ,Netaji Subhash Place,6.89,150.16,35.11,16,Tourist Card,weekend
5432,07-04-2022,Janakpuri West,Barakhamba Road,10.32,165.84,86.25,21,Tourist Card,
140995,24-03-2023,Rajiv Chowk,Chandni Chowk,13.68,179.45,6.6,25,Tourist Card,
52428,01-01-2023,Kalkaji Mandir,Old Delhi,8.08,97.46,22.43,25,Single,festival
134976,28-07-2023,Noida City Centre,New Delhi,3.05,71.19,95.44,19,Tourist Card,maintenance
96340,12-10-2023,Laxmi Nagar,Model Town,1.67,59.03,109.26,24,Tourist Card,festival
64124,02-11-2022,Rajiv Chowk,Netaji Subhash Place,15.9,134.17,42.73,18,Tourist Card,
14807,14-11-2022,Model Town,Rajouri Garden,7.2,10.23,8.62,17,Tourist Card,weekend
33821,10-12-2023,Mandi House,Jasola Vihar,3.56,146.54,103.53,18,Tourist Card,
10629,17-08-2022,   inderlok ,Model Town,2.48,192.57,52.38,19,Tourist Card,
5242,06-04-2023,Mandi House,Shivaji Park,1.77,169.66,68.3,26,Smart Card,weekend
135302,20-08-2024,Rajiv Chowk,Kashmere Gate,1.32,52.04,30.06,17,Single,
43053,04-09-2023,   Laxmi Nagar   ,Barakhamba Road,1.24,20.91,46.41,21,Tourist Card,weekend
115170,10-09-2023,Dilshad Garden,Central Secretariat,4.37,36.86,59.19,17,Tourist Card,festival
113591,09-08-2023,   RAJOURI GARDEN   ,Shivaji Park,3.45,99.63,61.39,12,Single,festival
148709,14-02-2023, janakpuri west   ,Dilshad Garden,2.9,51.3,27.12,16,Smart Card,off-peak
132364,02-02-2023,Laxmi Nagar,Rajiv Chowk,9.29,180.09,29.3,21,Smart Card,weekend
102591,29-09-2022,   KASHMERE GATE   ,Chandni Chowk,1.39,37.57,73.4,18,Single,
81379,07-10-2024,Inderlok,Model Town,9.13,166.18,100.44,18,Tourist Card,maintenance
128012,11-01-2024,Noida City Centre,Netaji Subhash Place,3.66,64.68,100.72,25,Tourist Card,peak
118435,24-06-2023,Chandni Chowk,Noida City Centre,7.54,60.45,18.57,20,Smart Card,peak
86607,23-10-2023,AIIMS,Jasola Vihar,1.57,123.1,75.36,18,Smart Card,
85379,01-07-2023,Rajouri Garden,Old Delhi,4.85,68.45,43.14,22,Smart Card,
97675,26-04-2022,Inderlok,Janakpuri West,1.19,179.9,5.55,20,Smart Card,weekend
99992,17-05-2022,Dilshad Garden,Jasola Vihar,1.19,125.53,105.8,18,Tourist Card,weekend
113830,04-04-2024,New Delhi,Rajouri Garden,1.01,108.37,79.97,25,Tourist Card,off-peak
101215,01-01-2023,Janakpuri West,Mandi House,8.08,173.01,105.33,23,Single,
90727,14-05-2024,Inderlok,AIIMS,10.51,113.53,53.77,19,Tourist Card,maintenance
112284,11-11-2022,Rajiv Chowk,Jasola Vihar,0.85,52.55,109.44,20,Single,weekend
87163,10-09-2024,Dilshad Garden,Jasola Vihar,6.5,129.98,28.81,21,Single,
15984,06-12-2023,Central Secretariat,Kalkaji Mandir,0.88,130.21,77.34,31,Single,festival
134201,12-11-2022,   MANDI HOUSE ,Kalkaji Mandir,1.16,131.74,115.65,19,Smart Card,maintenance
8907,30-11-2023,Rajiv Chowk,Jasola Vihar,0.6,193.89,107.36,24,Smart Card,maintenance
88052,27-05-2023,Kalkaji Mandir,Chandni Chowk,0.98,94.02,77.1,21,Single,off-peak
58364,18-08-2023,Noida City Centre,Mandi House,2.52,128.59,116.78,19,,off-peak
90504,09-07-2022,Noida City Centre,New Delhi,2.75,144.22,9.87,14,Tourist Card,festival
39730,03-02-2023,Mandi House,Model Town,4.8,119.69,119.68,21,Smart Card,
148556,11-05-2023,Rajouri Garden,Central Secretariat,0.54,165.13,20.61,,Tourist Card,maintenance
30155,04-06-2024,Chandni Chowk,Mandi House,16.32,93.51,83.34,15,Smart Card,off-peak
41135,06-09-2024,Noida City Centre,Shivaji Park,8.84,23.37,91.92,19,Tourist Card,
65404,25-02-2023, Rajouri Garden  ,Shivaji Park,5.08,138.2,88.28,24,Tourist Card,off-peak
88749,29-12-2024,Central Secretariat,Noida City Centre,7.09,45.7,87.96,22,Tourist Card,festival
104484,12-10-2023,Rajiv Chowk,Central Secretariat,1.32,24.12,107.91,22,,weekend
98196,11-03-2023,Noida City Centre,Old Delhi,1.98,192.52,101.19,25,Smart Card,maintenance
88639,29-08-2022,Hauz Khas,Dilshad Garden,1.9,180.85,56.56,21,Tourist Card,
120552,04-06-2022,Rajiv Chowk,Inderlok,2.33,148.65,115.66,,Tourist Card,
113005,14-06-2024,Rajiv Chowk,Dilshad Garden,0.5,123.13,89.65,20,Tourist Card,festival
60872,06-03-2023,Laxmi Nagar,Inderlok,2.82,149.53,19.1,18,Tourist Card,festival
27146,26-11-2023,Mandi House,Kirti Nagar,2.14,127.96,24.18,35,Single,maintenance
72178,13-12-2022,Hauz Khas,Dilshad Garden,1.63,51.98,28.59,21,Tourist Card,festival
42557,03-12-2024,Noida City Centre,Shivaji Park,2.03,71.68,33.8,22,Smart Card,weekend
11502,26-08-2024,Rajiv Chowk,Kirti Nagar,7.7,75.81,87.66,19,Tourist Card,weekend
126986,11-08-2024,AIIMS,Kalkaji Mandir,1.93,21.06,13.42,14,Tourist Card,
101117,04-09-2022,Laxmi Nagar,Kirti Nagar,8.6,116.01,114.11,18,Tourist Card,off-peak
5056,22-12-2023,  NEW DELHI ,Kirti Nagar,7.12,34.32,108.64,26,Tourist Card,
98676,16-12-2023,Laxmi Nagar,Rajiv Chowk,1.18,76.6,101.23,20,Smart Card,off-peak
45446,14-12-2024,Hauz Khas,Netaji Subhash Place,1.46,187.03,11.04,21,Tourist Card,weekend
47201,26-07-2022,  Hauz Khas   ,Jasola Vihar,5.79,189.18,59.49,18,Tourist Card,weekend
56538,05-03-2022,Noida City Centre,Janakpuri West,2.48,173.37,47.22,19,Tourist Card,peak
70974,16-01-2023,Rajiv Chowk,Mandi House,1.46,54.54,101.72,18,Single,peak
48419,16-09-2022,Rajiv Chowk,Hauz Khas,7.55,140.84,17.38,15,Single,off-peak
109649,05-10-2022, janakpuri west  ,Netaji Subhash Place,15.92,131.79,95.12,20,Tourist Card,festival
114990,15-03-2023,Mandi House,Old Delhi,2.21,48.64,47.19,19,Smart Card,
145167,20-10-2023,Noida City Centre,Hauz Khas,9.25,158.96,24.69,19,Single,
12499,18-04-2024,Jasola Vihar,Chandni Chowk,5.38,79.6,89.31,21,,
103644,26-09-2024,  AIIMS   ,Kalkaji Mandir,6.4,19.79,72.46,18,Tourist Card,off-peak
118574,29-10-2023,   HAUZ KHAS  ,Kalkaji Mandir,11.54,140.98,8.48,24,Single,weekend
100590,03-01-2023,Inderlok,Mandi House,3.02,83.21,67.26,15,Tourist Card,
101575,08-11-2024,Jasola Vihar,Noida City Centre,12.96,97.73,114.27,21,Tourist Card,off-peak
123629,17-10-2023,Laxmi Nagar,AIIMS,5.03,33.79,17.93,19,Tourist Card,
96958,26-08-2022,Noida City Centre,Kalkaji Mandir,3.01,89.94,74.53,23,,festival
90019,28-02-2022,Mandi House,Central Secretariat,2.24,71.47,83.84,18,Smart Card,off-peak
142945,10-02-2024,   Model Town   ,Kalkaji Mandir,10.49,109.13,41.83,12,Tourist Card,weekend
121407,10-08-2022,Rajiv Chowk,Kalkaji Mandir,4.8,142.31,45,30,Single,maintenance
64535,10-05-2024,Rajiv Chowk,Kalkaji Mandir,8.24,187.32,67.43,18,Smart Card,peak
125562,29-01-2024,Jasola Vihar,Model Town,8.05,11.54,94.19,20,Single,off-peak
119468,30-11-2023,Mandi House,Shivaji Park,1.57,51.45,101.35,20,Single,maintenance
67379,03-02-2022,Janakpuri West,Noida City Centre,3.65,62.48,45.97,19,Tourist Card,festival
52538,18-08-2022,Rajiv Chowk,Laxmi Nagar,2.12,79.8,6.62,23,Single,off-peak
67555,17-04-2023,Rajiv Chowk,Kalkaji Mandir,31.85,68.01,40.85,17,Tourist Card,festival
100674,14-02-2023,New Delhi,Kirti Nagar,11.52,160.66,24.26,19,Tourist Card,off-peak
147941,11-11-2024,Rajiv Chowk,Inderlok,8.86,154.29,112.42,,Tourist Card,peak
92188,01-02-2024,Rajiv Chowk,Rajouri Garden,1.54,166.43,116.41,24,Smart Card,festival
143758,15-03-2024,   MODEL TOWN   ,Kalkaji Mandir,1.23,110,29.96,22,Tourist Card,peak
46593,06-02-2024,Kashmere Gate,Laxmi Nagar,7.76,192.53,89.64,21,Smart Card,festival
54409,13-04-2022,Mandi House,Model Town,0.71,181.59,112.55,31,Tourist Card,festival
12582,29-09-2024,Rajiv Chowk,Shivaji Park,7.67,18.97,33.04,20,Tourist Card,off-peak
99006,12-01-2022,Noida City Centre,Netaji Subhash Place,3.55,134.3,51.67,23,Smart Card,
11081,26-12-2024,  jasola vihar ,Janakpuri West,11.36,57.93,94.2,14,Tourist Card,off-peak
50597,12-10-2023,Dilshad Garden,Old Delhi,5.41,15.66,27.43,18,Single,maintenance
47447,11-08-2022,Dilshad Garden,Netaji Subhash Place,3.95,67.48,101.54,19,Single,
149159,14-11-2024, Mandi House  ,Inderlok,0.93,169.46,22.35,24,Tourist Card,weekend
139216,30-09-2022,Mandi House,Central Secretariat,2.19,145.84,94.08,11,Tourist Card,weekend
68216,14-09-2024,New Delhi,Kashmere Gate,1.96,195.16,94.97,26,Smart Card,peak
109662,02-03-2022,Rajiv Chowk,Model Town,2.39,110.56,90.41,22,Tourist Card,
68567,31-12-2022,Mandi House,Punjabi Bagh,3.58,178.59,36.09,13,Single,off-peak
58028,19-03-2024,Mandi House,Kalkaji Mandir,4.39,172.17,77.12,25,Tourist Card,maintenance
119167,18-10-2023,   aiims   ,Rajiv Chowk,3.51,145.27,74.46,30,Single,weekend
4197,29-01-2022,AIIMS,Shivaji Park,3.63,74.48,36.74,23,Smart Card,festival
73977,22-07-2022,Central Secretariat,Laxmi Nagar,5.24,95.38,12.7,16,Tourist Card,festival
116890,18-02-2022,Rajiv Chowk,AIIMS,2.96,129.13,32.38,18,Single,weekend
99940,16-07-2023,Dilshad Garden,Inderlok,3.1,10.91,77.87,14,Single,peak
43015,02-01-2024,Inderlok,Shivaji Park,11.68,21.8,101.71,16,Smart Card,festival
11864,24-10-2024,   Rajiv Chowk ,Kalkaji Mandir,9.43,126.18,34.48,17,Tourist Card,off-peak
130091,11-09-2024,Kashmere Gate,Old Delhi,0.58,126.89,100.69,9,Single,off-peak
31070,14-10-2023,Noida City Centre,Noida City Centre,3.1,162.85,110.89,29,Tourist Card,maintenance
140650,18-08-2024,Dilshad Garden,Model Town,8.79,58.44,79.85,17,Tourist Card,
139479,21-07-2022,Noida City Centre,Shivaji Park,0.93,168.93,34.03,25,Smart Card,weekend
148178,25-09-2022,New Delhi,Inderlok,8.27,43.19,19.77,18,Smart Card,
59612,22-03-2023,Noida City Centre,Central Secretariat,1.49,18.42,39.14,,Tourist Card,off-peak
101586,19-01-2023,  Model Town ,Netaji Subhash Place,5.59,188.92,35.31,17,Single,
72764,14-06-2022,New Delhi,Netaji Subhash Place,1.4,38.62,67.99,18,Single,festival
24804,21-12-2024,   AIIMS ,Chandni Chowk,1.89,46.55,32.16,16,Single,weekend
129671,18-04-2022,Rajiv Chowk,Dilshad Garden,2.57,82.61,29.61,12,Single,maintenance
98056,25-08-2024,Noida City Centre,Laxmi Nagar,3.83,157.74,26.68,15,Tourist Card,
91389,21-01-2023,Inderlok,Rajouri Garden,2.57,190.2,81.69,27,Single,off-peak
91132,26-11-2023,Noida City Centre,Chandni Chowk,2.93,78.58,18.55,26,Tourist Card,
25014,15-03-2022,New Delhi,Mandi House,0.9,142.65,95.52,29,Tourist Card,festival
74152,20-10-2024,Rajiv Chowk,Central Secretariat,0.51,100.6,76.19,21,Smart Card,festival
102522,24-07-2024,Jasola Vihar,Mandi House,12.11,100.83,45.48,17,Single,maintenance
96354,21-01-2022,Rajiv Chowk,Model Town,3.7,15.12,93,16,Tourist Card,peak
41997,22-04-2024,Laxmi Nagar,Pragati Maidan,3.1,32.17,36.9,23,Tourist Card,peak
45862,18-01-2023,New Delhi,Jasola Vihar,5.1,30.62,117.27,22,Tourist Card,festival
101814,19-10-2022,Noida City Centre,Dilshad Garden,11.74,109.05,37.8,25,Tourist Card,peak
120143,24-05-2023,Rajiv Chowk,Kirti Nagar,2.61,189.08,37.27,14,Smart Card,
67687,22-10-2023, janakpuri west  ,Jasola Vihar,4.08,31.1,84.71,16,Smart Card,
111061,05-11-2024,Dilshad Garden,Laxmi Nagar,5.27,150.33,91.77,24,Smart Card,peak
113277,29-11-2024,Rajiv Chowk,Inderlok,8.61,148.62,111.62,17,Single,
93642,09-12-2023,Rajiv Chowk,Hauz Khas,2.18,93.35,63.29,17,Smart Card,maintenance
111115,12-05-2022,   new delhi  ,Janakpuri West,1.68,193.07,96.66,22,Tourist Card,weekend
71723,29-12-2023,   Laxmi Nagar  ,Model Town,0.88,52,96.92,18,Single,off-peak
119249,15-11-2024,Mandi House,Hauz Khas,9.21,184.76,29.46,15,Tourist Card,festival
101723,04-02-2023,Mandi House,Central Secretariat,8.05,43.15,86.52,23,Tourist Card,
82157,26-02-2022, Kashmere Gate  ,AIIMS,17.63,52.19,42.1,,Tourist Card,
117365,25-11-2023,   Inderlok ,Kirti Nagar,3.25,178.04,107.41,18,Single,
8694,14-01-2022,Noida City Centre,Barakhamba Road,9.05,113.45,82.57,27,Smart Card,peak
99830,09-03-2022,Noida City Centre,Netaji Subhash Place,14.54,58.5,112.77,21,Single,weekend
110064,13-07-2024,Jasola Vihar,Rajiv Chowk,1.27,143.46,63.15,22,Smart Card,off-peak
25067,02-03-2023,Noida City Centre,Central Secretariat,7.2,177.2,20.32,23,Smart Card,maintenance
69161,02-04-2022,  JANAKPURI WEST  ,New Delhi,1.38,114.07,34.98,17,Smart Card,weekend
102848,14-06-2024,Mandi House,Rajouri Garden,10.3,132.32,102.64,16,Smart Card,off-peak
12246,05-05-2022,Laxmi Nagar,Pragati Maidan,7.43,144.1,23.93,17,Single,maintenance
8927,13-10-2023,Rajiv Chowk,Mandi House,5.39,130.37,6.98,28,Smart Card,peak
116270,03-12-2023,Rajiv Chowk,Jasola Vihar,3.67,190.68,65.87,20,Single,off-peak
83815,02-02-2024,Jasola Vihar,Netaji Subhash Place,9.08,112.41,25.26,23,Tourist Card,maintenance
34477,19-12-2023,Rajiv Chowk,Dilshad Garden,6.57,79.62,61.64,16,Tourist Card,
37791,12-03-2024,Mandi House,Barakhamba Road,8.69,17.04,12,23,Tourist Card,weekend
49178,23-09-2022,Rajiv Chowk,Mandi House,11.89,20.2,10.36,24,Smart Card,maintenance
68547,15-02-2022,Inderlok,Dilshad Garden,1.48,139.36,61.77,17,Single,off-peak
38348,06-04-2023,  Noida City Centre ,Barakhamba Road,3.01,64.71,21.4,10,Tourist Card,weekend
84735,27-06-2023,AIIMS,Central Secretariat,4.03,123.89,47.84,17,Tourist Card,peak
26154,02-07-2022,Mandi House,Barakhamba Road,1.86,62.75,83.5,20,Single,off-peak
42038,19-01-2022,New Delhi,Netaji Subhash Place,3.06,81.87,105.74,18,Tourist Card,weekend
115655,10-07-2024,Rajiv Chowk,New Delhi,1.62,25.21,66.04,20,Smart Card,festival
103877,10-11-2024,New Delhi,Central Secretariat,4.57,94.55,26.29,26,Tourist Card,off-peak
53068,06-07-2023,Central Secretariat,Kirti Nagar,2.69,194.04,98.14,26,Tourist Card,maintenance
12185,21-03-2022,Rajiv Chowk,Chandni Chowk,2.05,112.59,115.21,27,Tourist Card,
97657,17-09-2024,Hauz Khas,Barakhamba Road,1.8,181.84,87.7,10,Smart Card,festival
16246,28-04-2023,New Delhi,Laxmi Nagar,1.16,164.8,65.03,27,Smart Card,weekend
86381,22-08-2022, Kashmere Gate  ,Dilshad Garden,5.62,49.38,70.35,30,Tourist Card,weekend
21541,06-03-2024,Model Town,Hauz Khas,2.81,155.55,108.29,18,Tourist Card,
41757,27-08-2023, dilshad garden   ,Hauz Khas,23.68,155.76,108.45,23,Tourist Card,festival
147959,20-06-2024,Rajiv Chowk,Rajouri Garden,1.4,141.72,46.54,18,Tourist Card,festival
135391,14-06-2022,Jasola Vihar,Model Town,4.55,110.81,60.19,13,Single,maintenance
124964,09-03-2024,Noida City Centre,Mandi House,5.05,37.75,65.3,21,Smart Card,festival
100885,24-08-2024,Janakpuri West,Shivaji Park,1.13,26.69,105.34,20,Tourist Card,peak
57072,04-11-2022,   Inderlok ,Dilshad Garden,2.75,87.31,75.77,23,Single,
66616,21-11-2022,   Kalkaji Mandir   ,Punjabi Bagh,4.98,96.42,48.25,18,Tourist Card,
72340,11-03-2022, RAJIV CHOWK ,Barakhamba Road,3.78,140.28,7.9,20,Tourist Card,
54034,18-08-2023,Mandi House,Shivaji Park,8.79,118.74,28.57,17,Single,off-peak
47433,19-08-2022,Mandi House,Laxmi Nagar,0.96,93.62,35.32,17,Tourist Card,weekend
108934,02-06-2022,Model Town,New Delhi,1.04,103.65,18.84,31,Tourist Card,maintenance
